x,y,z
-1.649860947973917,1.4960710033134175,0.935061050194953
-1.6498720752755007,1.4961669811343261,0.958038682804219
-1.649882855799456,1.4962632968721514,0.9811906001899117
-1.649894516727815,1.4963607619245733,1.0045228769958623
-1.6499051694307538,1.4964586523059975,1.0280408830891663
-1.6499166983680644,1.4965574117459206,1.0517512901995874
-1.649928468770523,1.4966577698321937,1.07565886399936
-1.649939199470931,1.4967576280189079,1.0997702914824816
-1.6499517271308695,1.4968595801182647,1.124092948550938
-1.6499636325810338,1.4969624217478645,1.1486320886742576
-1.6499741467045694,1.497064190737801,1.1733929671389947
-1.6499861603744073,1.4971685073692895,1.1983864120830539
-1.6499975568336906,1.4972734741067089,1.2236170838563492
-1.650009741073926,1.4973800667682764,1.2490920098292186
-1.6500228482490074,1.4974874747647515,1.2748196576200745
-1.6500339807261946,1.497595030277173,1.3008065900023105
-1.6500469717099435,1.4977049537786031,1.327063163846338
-1.6500600762905728,1.4978160105271883,1.3535953473176954
-1.6500720657537482,1.4979271206152815,1.380411610735544
-1.6500853928306536,1.4980398995668283,1.4075225536847018
-1.6500978503763974,1.4981539831561035,1.4349348559971813
-1.6501116819866937,1.4982701596151875,1.4626604326772732
-1.6501237461759684,1.4983862558597565,1.490706211450223
-1.650138426056539,1.4985053206958587,1.5190850481443967
-1.6501508293296592,1.49862392000836,1.5478042358787556
-1.65016592147196,1.4987465988416766,1.5768779341648398
-1.650178548721967,1.4988680777098868,1.6063130874238305
-1.650192262496131,1.4989916237688505,1.6361242202852546
-1.650207125421417,1.4991183009633307,1.666322771915078
-1.6502208166297454,1.49924540683942,1.6969194863991324
-1.6502361296246908,1.4993745579621833,1.7279287776996628
-1.6502507032164853,1.4995055931984218,1.7593629277594527
-1.6502658993642354,1.4996385116785556,1.791236121217012
-1.6502820866243273,1.499773699855632,1.8235625419402028
-1.6502963237035906,1.4999095104261946,1.856355313931034
-1.6503122744126215,1.5000480369185154,1.8896318282634557
-1.6503293160403907,1.5001900626170404,1.9234082945691715
-1.6503451145051409,1.5003325645393195,1.95769891556127
-1.6503611039640418,1.500476910068233,1.9925223993875476
-1.6503775481157048,1.5006246928447864,2.0278972159461106
-1.650393817016567,1.500773158008698,2.063840902795082
-1.650412508421969,1.50092666038553,2.100373702577407
-1.650429578183441,1.501081620783814,2.1375168558472444
-1.6504474532328441,1.5012390164671057,2.175288475483481
-1.6504661775573708,1.501399305002132,2.213714308797089
-1.6468712368642289,1.5096936913157335,2.2619870130863924
-1.6461997070378611,1.4934646977533985,-2.233957233472306
-1.646205896922041,1.4936033005050624,-2.195401384149312
-1.646211047209862,1.4937409331515583,-2.1575021402178196
-1.6462174259102944,1.4938755537444508,-2.1202351757884754
-1.6462218281807677,1.4940072107997147,-2.083581178560529
-1.646228246703627,1.494138327540699,-2.0475191768416097
-1.6462333526787885,1.494266262251708,-2.012028656527663
-1.646238734105136,1.4943925255885335,-1.9770916225584234
-1.6462436578690325,1.4945158682721533,-1.9426894735644955
-1.6462485406004517,1.4946380168033186,-1.90880612246101
-1.6462528563499172,1.4947585553255018,-1.8754232093279863
-1.6462584672265943,1.494877614979365,-1.842527383369131
-1.6462617540927085,1.4949935782942498,-1.8100986109678299
-1.646267749491488,1.495109453518543,-1.778127605268581
-1.6462724817203305,1.495223295873116,-1.7465960003682983
-1.6462764654854576,1.495335295127029,-1.715491399175108
-1.6462815937115476,1.495446250472491,-1.6848020030329598
-1.6462870651300616,1.4955570942380985,-1.6545135099795578
-1.646290161636993,1.495663783669076,-1.6246117190849656
-1.6462947600876345,1.495769883965984,-1.5950880605986857
-1.6462991627165156,1.495875183529444,-1.5659293012060604
-1.646303531615354,1.4959795435325116,-1.5371250691542908
-1.646307997977562,1.496082154950805,-1.5086640365929156
-1.6463129620566774,1.4961843851523804,-1.4805363140651202
-1.6463171766289513,1.4962848105395694,-1.452731405786811
-1.646320674016734,1.4963841382191305,-1.4252400159232903
-1.6463249634331902,1.496482163439693,-1.398052845562107
-1.646329051282103,1.4965793043264857,-1.3711602400554688
-1.6463325554581478,1.4966745985662095,-1.34455313592094
-1.6463369172514097,1.496770029023607,-1.3182248647339503
-1.646340039686076,1.4968640437694667,-1.2921645725001578
-1.6463437682961704,1.4969564096616181,-1.2663665365535148
-1.6463481973496834,1.4970491780642985,-1.2408223003780066
-1.646351887709155,1.497140421905925,-1.2155230352911457
-1.646356104415373,1.497231961255362,-1.1904626683080932
-1.6463588331196186,1.497320372352987,-1.1656335573786727
-1.646362587609825,1.4974089383497229,-1.1410291581186822
-1.6463674152600871,1.4974986911507715,-1.1166435137466346
-1.6463695247399708,1.497584268831339,-1.0924675444669214
-1.6463732221192493,1.4976712239436352,-1.068497694566247
-1.646377726214726,1.4977572572779536,-1.0447263262143662
-1.6463811775831776,1.4978423067913145,-1.0211475976365245
-1.646384794636437,1.497927179960396,-0.9977560282461563
-1.6463876664219388,1.4980104235091944,-0.9745450561311171
-1.646390000964894,1.4980928931774686,-0.9515087238979998
-1.6463942185469436,1.4981758404940981,-0.9286434600868875
-1.646398252643497,1.4982583721394998,-0.90594258543103
-1.6464012075524381,1.4983393647862506,-0.8834014465693045
-1.6464043171844287,1.498419962297283,-0.8610146833384302
-1.6464080796705487,1.4984999901588232,-0.8387775267767793
-1.646411194965391,1.4985805384752928,-0.816685093015802
-1.6464143895589693,1.4986590633720458,-0.7947315317047757
-1.6464181401888878,1.4987385879685386,-0.7729148272227733
-1.646420800272028,1.4988163444746654,-0.7512279359826602
-1.646425188936083,1.4988949153072202,-0.7296675297915517
-1.6464278455417682,1.4989724510369413,-0.7082290715279717
-1.646431480741533,1.4990491798060281,-0.6869082708275296
-1.6464339291894001,1.499125725713572,-0.6657001228136916
-1.6464373572745417,1.4992014916987049,-0.6446021222264943
-1.6464402732696595,1.499277070400429,-0.623609383379772
-1.6464433513729853,1.49935244537989,-0.6027178531658396
-1.6464459029803293,1.499427325015447,-0.5819235965070529
-1.64644981979103,1.4995024767401257,-0.5612236361775329
-1.64645237687915,1.4995773677846573,-0.5406133206882137
-1.6464564144346845,1.4996513743490436,-0.5200889526758263
-1.6464592694318003,1.4997253067412537,-0.4996470477934082
-1.6464619372302112,1.4997987925435323,-0.47928456498181654
-1.646465428949259,1.499871802483933,-0.4589967060710682
-1.6464675633136134,1.499944613116662,-0.4387814451827566
-1.646470522525889,1.5000169719214895,-0.4186341325184016
-1.6464736487642921,1.5000892544699649,-0.39855262355763393
-1.6464760773740408,1.5001610114947068,-0.3785321481603516
-1.646479394184836,1.5002336974291683,-0.3585703275818645
-1.6464835531638335,1.5003063151315783,-0.33866346271387676
-1.6464856219394375,1.5003774911141448,-0.31880868716267596
-1.6464892539091351,1.500449600168128,-0.299002791313825
-1.6464923511698288,1.5005210663303408,-0.2792415968498692
-1.6464945461711804,1.5005912392105825,-0.25952295559706046
-1.6464966060547195,1.5006621193999843,-0.239843894612966
-1.6465005522891523,1.5007336283978692,-0.2202003607536061
-1.6465038202684839,1.500805048685961,-0.20059008608831083
-1.6465067007609295,1.5008753671778543,-0.1810094907082264
-1.6465095930265075,1.5009459254909168,-0.16145583766748858
-1.6465122902819058,1.5010159000737515,-0.14192614372081747
-1.646515015637198,1.5010864723229163,-0.12241755211098558
-1.6465178836775376,1.5011564680728393,-0.1029266015348076
-1.6465211330283862,1.5012274055355104,-0.08345043644982454
-1.6465234688766368,1.501296823628742,-0.06398606756413512
-1.6465261713313826,1.5013668676490197,-0.044530641737596396
-1.6465290801720334,1.5014377249204183,-0.025081060160717702
-1.6465324550366762,1.5015077061506013,-0.00563445574620345
-1.6465346277334552,1.5015772356033754,0.01381191204167418
-1.646538562558908,1.5016483835730166,0.033261611639521065
-1.6465405758795875,1.5017181222379523,0.05271715787119685
-1.6465446888751403,1.5017894827881377,0.07218128109661215
-1.6465466895616376,1.5018589593146405,0.09165757082481128
-1.6465492362831875,1.5019293069662727,0.11114840096863145
-1.646552428142673,1.5019990156203877,0.13065747246305803
-1.64655533259535,1.5020698244840731,0.15018716337734497
-1.6465589295600578,1.5021410262554433,0.16974105242372478
-1.6465611518664192,1.5022117108769668,0.18932116973683033
-1.6465645495157668,1.5022822826562867,0.20893180506913092
-1.6465679827826365,1.5023536469488175,0.22857545873078045
-1.6465703640346412,1.5024241765240447,0.24825499777278018
-1.646573983916523,1.5024959722779772,0.267973871405073
-1.6465767442602461,1.502567451380577,0.28773435060886016
-1.646579143147215,1.502638438030536,0.30754084672022214
-1.6465820928050108,1.502710418550576,0.3273959768827334
-1.646585531602608,1.5027820568376031,0.3473028453768792
-1.6465870867483716,1.5028531362721862,0.36726467198384033
-1.646591468721601,1.502926997691404,0.38728525874354863
-1.6465939059252899,1.5029989774596064,0.4073676033605484
-1.6465964972891716,1.5030706781490266,0.42751491844536654
-1.6466005540193491,1.5031449204037253,0.4477305315426726
-1.6466031959200977,1.5032178002958712,0.46801827182960537
-1.6466051590856132,1.5032906443565548,0.48838099546961833
-1.6466092317577017,1.5033653651270158,0.5088230761596467
-1.6466117148454829,1.503438599472374,0.5293474471681239
-1.6466154431700437,1.5035132712385202,0.5499587169647117
-1.6466187019271294,1.5035887925262543,0.5706591528953794
-1.6466208701541332,1.5036626768017947,0.5914532939808818
-1.6466251659572695,1.5037388408032737,0.6123451788151983
-1.64662793693257,1.50381493549012,0.6333387502948419
-1.646631717383835,1.5038910236335847,0.6544369880933762
-1.646633093201385,1.5039662658215232,0.6756443064794562
-1.6466365678328274,1.504043172901944,0.6969657026105563
-1.646640618371061,1.5041216600203835,0.7184049917257365
-1.6466434526335971,1.5041994603506232,0.7399658777469982
-1.646647314868043,1.5042776682049803,0.761652886405232
-1.6466510501978362,1.5043568615653575,0.7834711418127087
-1.6466530736212082,1.5044356074572092,0.8054242256505298
-1.646656463705236,1.5045147938548535,0.827516902696686
-1.6466594230516889,1.5045957055478587,0.8497548906583428
-1.6466624861706338,1.5046752934709526,0.872141895950554
-1.6466668505606283,1.50475757518021,0.8946841028661427
-1.646670371706177,1.504839962549436,0.9173852165328056
-1.6466731800389947,1.5049216268120533,0.9402510812092764
-1.6466776286131053,1.505006025138538,0.9632876446252566
-1.6466799563671513,1.5050884494927632,0.9864985005550904
-1.6466841021186238,1.5051738097619463,1.0098914986391063
-1.6466873773536896,1.5052586994836754,1.0334704662368273
-1.646690135398874,1.5053434657086155,1.0572425546535085
-1.646694713792814,1.5054312287918108,1.08121371283362
-1.646697206586803,1.5055178001156824,1.1053893208525545
-1.6467018273047256,1.5056067255027308,1.1297768755932394
-1.6467046854801453,1.5056941522924523,1.154381517499267
-1.6467086939291935,1.5057846992446429,1.1792108589814823
-1.6467123202068208,1.5058744128158155,1.2042721863002772
-1.6467156892475023,1.5059660085591515,1.2295713309547802
-1.6467207922343086,1.506058753656127,1.2551177129017206
-1.646724054505796,1.5061519874351095,1.2809164610489274
-1.6467278195283657,1.5062452970900169,1.3069766365218876
-1.6467322126173414,1.5063414080451274,1.333306812615594
-1.646735732341891,1.506437039958639,1.359914153952386
-1.6467408618565802,1.506534812650887,1.3868080683503827
-1.6467434051399512,1.5066315686161804,1.4139953627337871
-1.6467484417450378,1.5067313385661885,1.44148865815224
-1.6467517910829768,1.5068312996647604,1.4692941642725967
-1.6467562112631056,1.506932714105188,1.4974227242833136
-1.646761221872032,1.5070361502973706,1.5258854227406
-1.646764917317778,1.5071405460523093,1.5546909660678963
-1.6467696569133057,1.5072458339629167,1.5838507983462378
-1.6467744317291542,1.5073521000599504,1.6133758867318604
-1.6467786007504925,1.5074600902062867,1.6432776727946
-1.646783497454507,1.5075694501591992,1.6735685554711657
-1.6467867346104876,1.5076796543804052,1.7042595043110362
-1.6467910396778458,1.5077913013034312,1.735364106728068
-1.646796813655258,1.5079057776093503,1.7668976165622885
-1.6468014156016901,1.5080207138910913,1.7988712484568963
-1.6468066558147265,1.5081387811712739,1.8313000130121075
-1.64681140168889,1.508257382545014,1.8641981057322325
-1.646816199573847,1.5083773972918262,1.8975823319946932
-1.6468219634027208,1.5085003559397814,1.931467587420195
-1.6468267421964755,1.5086242158960574,1.9658709266725918
-1.6468323311347162,1.5087513216681188,2.000810222571248
-1.646836924291342,1.508879115536377,2.036301935564127
-1.646842270630968,1.509008940145566,2.072366326285216
-1.6468476991015062,1.5091408934783879,2.1090219912448367
-1.6468530366163627,1.5092748947119916,2.1462911038297814
-1.646858814191962,1.5094114910314198,2.184191781925916
-1.6468638488518486,1.5095506627522448,2.2227502519823483
-1.6434748693929875,1.515978378527037,2.2698999976134617
-1.6433515428886443,1.5054932553192106,-2.2339489023309613
-1.6433512556646188,1.5055821867283745,-2.1953559482373337
-1.6433520018933367,1.5056699095134216,-2.157419120709456
-1.643353115773138,1.5057568342392629,-2.120116247798644
-1.6433551037505918,1.5058431514691832,-2.08342611045366
-1.643356541685961,1.5059272754503106,-2.047328201790292
-1.6433560617401186,1.5060089708587245,-2.0118005871553115
-1.643358693452345,1.50609159860062,-1.9768289668639825
-1.6433592074093601,1.5061713736448124,-1.9423914000886986
-1.6433588417178215,1.5062497969327036,-1.908470961795826
-1.6433605340470674,1.506328628092465,-1.8750543032899238
-1.6433621443789728,1.5064052961688754,-1.8421223463877412
-1.6433625104915919,1.5064803882650721,-1.8096593569562622
-1.6433637066662348,1.506555193646043,-1.7776522239997028
-1.643363432471144,1.5066273100570908,-1.7460852075920092
-1.6433654275111234,1.5067014962719585,-1.714947110716966
-1.6433655366639033,1.5067713798633444,-1.6842214705938008
-1.6433675849221296,1.5068437384233013,-1.6538982864057712
-1.6433675930242484,1.5069123584373152,-1.623962287743115
-1.6433677497266443,1.506981216378038,-1.594404183778011
-1.6433684928066734,1.5070488023410928,-1.5652106198313107
-1.643370051882569,1.507116644193549,-1.5363723006182985
-1.643370654171642,1.507182815931562,-1.5078773017440221
-1.6433711603180599,1.5072478079061704,-1.479715610367902
-1.6433731755300702,1.5073137669851695,-1.45187697840846
-1.643373713320918,1.5073779687382745,-1.4243523412078771
-1.6433729317619146,1.5074402615277642,-1.3971300158764612
-1.6433751890482697,1.5075040170601504,-1.3702042860271335
-1.6433757712479364,1.507565575053867,-1.3435641782206758
-1.6433757577939503,1.5076265924756143,-1.317202304550504
-1.6433767115687168,1.5076882041027346,-1.2911091301347954
-1.6433782088354196,1.5077484160174235,-1.265278213700055
-1.6433782114147104,1.5078069963834517,-1.2396997801617813
-1.6433797158865513,1.5078670362451063,-1.214368351360297
-1.6433796788612667,1.5079244651307275,-1.1892741446441586
-1.6433801149745368,1.5079830879249556,-1.164412875684388
-1.6433810697633775,1.5080400516446528,-1.1397759555473976
-1.6433809135389439,1.5080967892955572,-1.115356235048188
-1.6433826910951526,1.5081535194384719,-1.0911491838163465
-1.643383515307858,1.5082098747999237,-1.0671462188241658
-1.643383313760133,1.5082641822127345,-1.0433418530317426
-1.6433842337525257,1.5083193997214919,-1.0197306082458377
-1.6433846796848004,1.5083737506068424,-0.9963064611994166
-1.643385702973535,1.508428215645992,-0.9730632147065469
-1.6433873021296825,1.5084828056860082,-0.9499955639651425
-1.6433875446930803,1.5085357580609755,-0.9270975454362324
-1.6433881847535468,1.508588694805597,-0.9043649896101041
-1.6433883285977362,1.5086404861862432,-0.8817910994836057
-1.643388734162186,1.5086931314457488,-0.8593727794838354
-1.643389328594967,1.5087449605857424,-0.8371029928534264
-1.6433903006273243,1.5087964789014043,-0.8149782834958513
-1.6433912977012841,1.5088473746610196,-0.792993286443199
-1.6433916874524448,1.508898695130792,-0.7711439508899075
-1.6433920854931179,1.5089490749376249,-0.7494251478609413
-1.6433918310409026,1.50899888808328,-0.7278325867629616
-1.6433933378303198,1.5090493908883467,-0.7063623355723829
-1.6433936772144633,1.509099198138795,-0.6850093854780098
-1.6433943711218275,1.5091484225275875,-0.6637698023681361
-1.64339493432957,1.5091975991630615,-0.6426394151391123
-1.643396215213639,1.5092468676262845,-0.6216150051805378
-1.6433959446714457,1.5092944777203745,-0.6006914435402373
-1.6433967971841423,1.5093438671533326,-0.5798653986295734
-1.643397647813988,1.509392390024667,-0.5591336466963991
-1.6433976599178657,1.5094402614233524,-0.5384907047763651
-1.6433987354633133,1.5094885858636302,-0.5179349056604559
-1.6433987666648406,1.5095354378667285,-0.49746100078326067
-1.6433991852457626,1.5095827880810981,-0.47706601353382205
-1.643399639183493,1.5096303208749542,-0.45674648628879927
-1.643401636364836,1.5096778110902667,-0.4364989610877765
-1.6434010906390426,1.5097244262467826,-0.416319503460568
-1.6434023044026385,1.5097721839657452,-0.3962056129246464
-1.6434015761939471,1.5098173680331548,-0.3761528721671164
-1.6434033076717185,1.5098643539583283,-0.3561589047084557
-1.6434035599271504,1.5099117963718842,-0.3362200134074978
-1.6434046192487735,1.5099579187356142,-0.316332736913125
-1.643404871160593,1.510004483374847,-0.29649362220529624
-1.643404903626544,1.5100494460456946,-0.27670004232901907
-1.6434058539864325,1.510095802443604,-0.2569489036424046
-1.643405937691277,1.5101412721384426,-0.237236864116214
-1.6434063824868348,1.510186991407644,-0.21756058786202384
-1.643406485532556,1.5102323202124819,-0.19791745115843587
-1.6434074746076592,1.5102783945866345,-0.17830423732606232
-1.6434079445664336,1.5103239305525817,-0.158717606266677
-1.6434087864787472,1.510370077100545,-0.1391549374696161
-1.6434092546762835,1.510415185757661,-0.11961253227760217
-1.6434095666763648,1.5104604324022566,-0.1000884856812768
-1.6434111113410763,1.510506779492398,-0.08057862692476778
-1.6434109041244434,1.5105514884600508,-0.06108080547432369
-1.643411562772006,1.5105966497530676,-0.04159156779286084
-1.6434122514102685,1.510642472854073,-0.02210817272385013
-1.6434129125339991,1.5106876161092695,-0.0026277565110249907
-1.6434134264157834,1.5107332722535953,0.01685289703081941
-1.6434144518303189,1.5107790819105487,0.036336649850482794
-1.6434145978743553,1.510824097491076,0.05582660294326729
-1.643414902725861,1.5108689560712874,0.07532561632696005
-1.6434161243882963,1.5109156564065083,0.09483654715639137
-1.643415895099159,1.5109600860242067,0.11436250262410037
-1.6434168753313723,1.511005344537636,0.1339062189583986
-1.6434165162428414,1.5110510402603254,0.1534712725310415
-1.643417849020795,1.5110970507332802,0.17306016784368927
-1.6434181351215018,1.5111424860437246,0.19267648223360365
-1.64341910075217,1.5111882910618504,0.21232271765370356
-1.6434195446442612,1.5112340169124185,0.2320022125518561
-1.6434203436251833,1.5112804761971834,0.2517178265416492
-1.6434198886051286,1.5113255503238523,0.27147313978973936
-1.6434213525601622,1.5113724853494312,0.29127053074022347
-1.6434219260354042,1.5114187072250207,0.3111136993636627
-1.6434221488812193,1.5114650434589536,0.3310058627772062
-1.6434228411224805,1.511510959880346,0.3509502409609598
-1.6434226969426242,1.5115575299122428,0.3709498115920734
-1.643423546862651,1.5116041778328317,0.39100827185743275
-1.6434240426063083,1.511650965949723,0.4111283630706747
-1.643425221950024,1.5116985342640779,0.431314375758014
-1.6434257084337782,1.5117462701127842,0.45156845655761507
-1.643425240173242,1.5117920003960768,0.4718952590116381
-1.6434265344104115,1.5118401717436025,0.4922972781909121
-1.6434274410339544,1.5118878465861378,0.5127790494611923
-1.643428001767402,1.5119360414017118,0.5333434317847757
-1.6434290505769324,1.511984560601697,0.5539944789201652
-1.643429196592757,1.512032456353285,0.574735172653627
-1.6434301935700768,1.5120813531287232,0.5955708745852301
-1.643430447063086,1.5121294657991329,0.6165034952702791
-1.643430538946836,1.5121786361570884,0.6375380379068997
-1.6434303830638648,1.5122268509906296,0.6586784405023844
-1.6434316147804282,1.512276917756769,0.6799285124805815
-1.6434321407208048,1.5123272461464299,0.7012926672587991
-1.6434318748279189,1.5123758222163888,0.7227744852172231
-1.6434344110707897,1.5124279059293102,0.7443796786673776
-1.6434346302726541,1.5124781485174914,0.7661102836715261
-1.6434350021340256,1.5125291591680183,0.7879728521126271
-1.6434356587174612,1.5125800954284159,0.8099707236175833
-1.6434363041671376,1.512631993070871,0.8321092604148946
-1.6434370418599196,1.5126833383284997,0.854392995591526
-1.6434374291665017,1.512735676450058,0.8768258597784978
-1.6434381094814219,1.5127883199582237,0.8994150071347454
-1.6434377062108143,1.5128406571649022,0.9221630611345758
-1.643438456826944,1.512893788402947,0.9450765766810121
-1.6434397000454841,1.5129480913304345,0.9681616325029276
-1.6434408941087517,1.513002752333029,0.9914218063982053
-1.6434406329173765,1.5130564943802076,1.0148638359225872
-1.6434422355516705,1.5131120589274942,1.0384939152983625
-1.643441881742741,1.5131669157925833,1.062316399775152
-1.6434426864929563,1.5132229727912434,1.086338200479817
-1.643444135458781,1.5132800968862103,1.1105662316935336
-1.6434448227583451,1.5133370094625587,1.135006456113312
-1.6434443958671376,1.5133933985448185,1.1596641194980273
-1.6434454852004592,1.5134517024257632,1.1845480391065146
-1.643445954621744,1.5135093218746696,1.2096634648738902
-1.6434472908499096,1.513569587475361,1.2350194503325178
-1.6434470972359903,1.513627716903423,1.260621011389213
-1.6434489950293067,1.5136896516736091,1.2864776736749346
-1.6434493728060517,1.5137498188352037,1.3125954080485045
-1.6434495273158138,1.5138110526957587,1.3389842226800783
-1.6434499407364176,1.513872840328581,1.3656507944882506
-1.6434515021300282,1.513936345349152,1.3926048965258226
-1.643451751655108,1.5139993268906689,1.4198553541905825
-1.6434520772033518,1.5140627544800747,1.4474097953004355
-1.6434525324653548,1.5141279975591604,1.4752789459291786
-1.6434537316145754,1.5141937012362667,1.5034730610403801
-1.643454823163125,1.5142597485994789,1.5320000084639545
-1.6434565763453701,1.5143284967304798,1.5608731350650158
-1.643456285250604,1.514395856594716,1.590100077855912
-1.6434589937274935,1.5144655249993388,1.6196946590003845
-1.6434585360904885,1.5145354184685373,1.6496664177914306
-1.6434587757864485,1.514605231386159,1.6800279921500314
-1.6434601309975434,1.5146769981332266,1.7107927295026077
-1.643460696142369,1.5147496405209657,1.741971837215994
-1.6434611126746836,1.5148224852098053,1.7735793835731926
-1.6434622965354122,1.5148973802923686,1.8056303854548692
-1.6434637034907043,1.5149735301921392,1.8381372421275441
-1.6434639251155994,1.5150496748195208,1.871114976174937
-1.6434655753075398,1.5151279326541138,1.9045807501732304
-1.643467288101255,1.5152080547217575,1.9385498230696565
-1.643467963396597,1.5152880944681146,1.9730379341954003
-1.643467975845272,1.5153690829589117,2.0080620093025106
-1.6434692079523276,1.5154518263455985,2.043642551312488
-1.6434699420310623,1.5155357578284399,2.079797203914584
-1.643471927787809,1.515622531373956,2.1165457530021814
-1.6434729822093654,1.5157085688115604,2.1539089477395876
-1.6434737398575259,1.5157970886882481,2.191906093669796
-1.6434753653512466,1.5158879265783807,2.2305634175554827
-1.6450352868642575,1.5180330230997638,2.27495558852841
-1.6449521373114515,1.5111628635808427,-2.236542781536952
-1.6449527165600992,1.511221616874987,-2.197883727220695
-1.644952444516581,1.5112789194665515,-2.1598827071559823
-1.644953714333953,1.5113357143336004,-2.122515879957872
-1.644954148193552,1.5113917868497793,-2.085763218858794
-1.6449547224348127,1.511446449994844,-2.0496018345240774
-1.644955488072695,1.511501071488843,-2.0140155161641817
-1.6449563693681666,1.5115539940335991,-1.9789824464210906
-1.6449569466354756,1.5116074490212774,-1.944485938876087
-1.6449567528417375,1.5116584401707733,-1.9105084661545797
-1.6449573757216907,1.5117087785472683,-1.8770333407439015
-1.6449588943749576,1.511760504459609,-1.8440453063583682
-1.6449589262713897,1.5118091822667834,-1.811526715168208
-1.644960140699177,1.5118582598201729,-1.77946564976485
-1.6449600911200546,1.5119058344959828,-1.7478449423255495
-1.6449605281496702,1.511953535881773,-1.7166527926503856
-1.644961756861093,1.5120006937958037,-1.6858751331111956
-1.6449620615088667,1.5120467192711136,-1.6554996848964978
-1.6449633538262118,1.512093068129534,-1.6255133362411078
-1.64496299942904,1.512137332991976,-1.5959040447513853
-1.6449648542767934,1.5121830788111699,-1.566662038595841
-1.6449652311608893,1.5122269311928171,-1.5377737247552523
-1.644965355251172,1.5122700319901639,-1.509229925178892
-1.6449646971004233,1.512311910968958,-1.4810191953312424
-1.6449653591361533,1.5123545162486522,-1.4531333115901828
-1.6449673522809458,1.512398197767762,-1.4255617839619346
-1.644966962258865,1.5124389040940243,-1.398293641199191
-1.6449671825939558,1.51247972679733,-1.371321376105213
-1.6449679968023456,1.5125203402612855,-1.3446359283662128
-1.6449692549603279,1.5125612670036908,-1.3182290732272142
-1.644969186475623,1.5126005670960696,-1.2920912720275266
-1.6449704205101352,1.5126406707565763,-1.2662162089451492
-1.6449701619691255,1.512679342592184,-1.240594583662014
-1.644970998158787,1.512718002751405,-1.215219602273874
-1.6449713899178,1.5127562185671117,-1.1900831584419966
-1.6449711600516428,1.5127938364089717,-1.1651789339281675
-1.6449720328546351,1.5128318055638552,-1.1405003729066165
-1.6449724551570373,1.5128693569219305,-1.1160390109958753
-1.6449732469281506,1.5129059564658947,-1.0917899597134837
-1.6449731004376151,1.5129426787899678,-1.0677465450426682
-1.6449733334227974,1.5129788032426976,-1.0439017323582263
-1.6449746739297717,1.5130156554936727,-1.02025075472683
-1.6449753380699548,1.5130509560572947,-0.9967862188380953
-1.6449750571664303,1.51308640906215,-0.9735034777224412
-1.6449747703486326,1.5131202971004825,-0.9503954956223213
-1.644975100171822,1.5131554671580947,-0.9274588188303057
-1.6449768523934176,1.5131910496648135,-0.9046874855660433
-1.644976720447388,1.5132246580843074,-0.8820750564942043
-1.644977011497862,1.513259069128049,-0.8596186733876603
-1.6449782079141613,1.5132937657997136,-0.8373109444840418
-1.644978393385176,1.5133273122987292,-0.8151488883075485
-1.6449784431000438,1.5133605239379453,-0.7931261875260461
-1.6449785315743741,1.5133935660638385,-0.7712397428515437
-1.6449791834401226,1.5134269299700585,-0.7494840711142273
-1.6449798713186004,1.5134601363757105,-0.7278549995393201
-1.6449795275291348,1.5134918855305217,-0.7063476392286918
-1.6449797851888464,1.5135249831455302,-0.6849581785079386
-1.6449805597046456,1.5135574129373999,-0.6636825617735636
-1.6449810285978694,1.5135897198980488,-0.6425168560277832
-1.6449815272643284,1.5136218966463637,-0.6214558159529967
-1.644981542774587,1.5136537984161818,-0.6004971765366656
-1.6449831506922632,1.5136866953991555,-0.5796360511837412
-1.6449823155914034,1.5137168789486994,-0.5588679064716019
-1.644983989739348,1.5137498839837238,-0.5381907213178265
-1.644984257311109,1.5137808165392166,-0.5175993647442092
-1.6449835377869317,1.5138116877419852,-0.49709085889875887
-1.6449847284291608,1.513843226202793,-0.4766615083727829
-1.6449842003348865,1.513873393361684,-0.45630713933389955
-1.644985082163502,1.5139044252390743,-0.4360253694861819
-1.6449854709680225,1.513935225294903,-0.4158113104219094
-1.6449860539222108,1.5139661048282544,-0.39566317419208935
-1.6449870191431724,1.5139975674079773,-0.37557678904115727
-1.6449870960108621,1.5140274768315802,-0.3555482187631916
-1.6449873780525344,1.5140578152263051,-0.3355754389534767
-1.6449878501068185,1.514088251191838,-0.3156540384567323
-1.6449874591796698,1.5141178184544983,-0.29578187060141364
-1.6449881333864498,1.5141482988974282,-0.27595452630854594
-1.6449881181100972,1.5141780804331306,-0.25616973909333873
-1.6449888434266267,1.5142091327653422,-0.23642429234601967
-1.6449891725627512,1.5142384697777114,-0.21671484481216627
-1.6449890265185352,1.5142682923456132,-0.19703806138948762
-1.6449894013048523,1.5142982251244688,-0.17739131872119412
-1.6449903238195045,1.5143289458937728,-0.1577713989894066
-1.6449917375879755,1.5143591108106802,-0.13817532030367785
-1.6449903926204803,1.5143876767367872,-0.11859998284670265
-1.6449918452570853,1.514418467081305,-0.09904276718803866
-1.644992235672576,1.514447933798345,-0.07949985531123278
-1.6449929941125176,1.5144780458501164,-0.0599686266524751
-1.644992379798719,1.5145075283333542,-0.040446576723748816
-1.64499241297323,1.514536302554476,-0.0209298901521021
-1.6449933517952615,1.5145665542958517,-0.0014161853956517153
-1.6449941013472367,1.5145963075107702,0.01809740071777837
